DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_PLEITO;DT_PLEITO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;SG_ UF;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;NR_SECAO;NR_LOCAL_VOTACAO;CD_CARGO_PERGUNTA;DS_CARGO_PERGUNTA;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;QT_APTOS;QT_COMPARECIMENTO;QT_ABSTENCOES;CD_TIPO_URNA;DS_TIPO_URNA;CD_TIPO_VOTAVEL;DS_TIPO_VOTAVEL;NR_VOTAVEL;NM_VOTAVEL;QT_VOTOS;NR_URNA_EFETIVADA;CD_CARGA_1_URNA_EFETIVADA;CD_CARGA_2_URNA_EFETIVADA;CD_FLASCARD_URNA_EFETIVADA;DT_CARGA_URNA_EFETIVADA;DS_CARGO_PERGUNTA_SECAO;DS_AGREGADAS;DT_ABERTURA;DT_ENCERRAMENTO;QT_ELEITORES_BIOMETRIA_NH;NR_JUNTA_APURADORA;NR_TURMA_APURADORA
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;20;PSC;Partido Social Cristão;266;237;29;1;Apurada;1;Nominal;2020;JAMYL ASFURY;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;22;PR;Partido da República;266;237;29;1;Apurada;1;Nominal;2222;ANTÔNIA LÚCIA;26;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;23;PPS;Partido Popular Socialista;266;237;29;1;Apurada;1;Nominal;2323;ROSANA NASCIMENTO;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;25;DEM;Democratas;266;237;29;1;Apurada;1;Nominal;2525;ALAN RICK;13;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;25;DEM;Democratas;266;237;29;1;Apurada;4;Legenda;25;DEM;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;33;PMN;Partido da Mobilização Nacional;266;237;29;1;Apurada;1;Nominal;3333;TEN. CORONEL EMILIO;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;36;PTC;Partido Trabalhista Cristão;266;237;29;1;Apurada;1;Nominal;3611;JUNIOR SANTIAGO;7;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;40;PSB;Partido Socialista Brasileiro;266;237;29;1;Apurada;1;Nominal;4040;CÉSAR MESSIAS;7;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;44;PRP;Partido Republicano Progressista;266;237;29;1;Apurada;4;Legenda;44;PRP;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;4545;MARA ROCHA;23;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;4;Legenda;45;PSDB;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;55;PSD;Partido Social Democrático;266;237;29;1;Apurada;1;Nominal;5555;MARIVALDO MELO;5;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;55;PSD;Partido Social Democrático;266;237;29;1;Apurada;4;Legenda;55;PSD;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;65;PC do B;Partido Comunista do Brasil;266;237;29;1;Apurada;1;Nominal;6513;PERPETUA ALMEIDA;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;6;Deputado Federal;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;7777;DRA. VANDA MILANI;61;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;6 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;#NULO#;#NULO#;#NULO#;266;237;29;1;Apurada;2;Branco;95;Branco;5;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;#NULO#;#NULO#;#NULO#;266;237;29;1;Apurada;3;Nulo;96;Nulo;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;10;PRB;Partido Republicano Brasileiro;266;237;29;1;Apurada;1;Nominal;10123;DOUTORA JULIANA;9;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;10;PRB;Partido Republicano Brasileiro;266;237;29;1;Apurada;1;Nominal;10248;DAYANE SANTOS;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;10;PRB;Partido Republicano Brasileiro;266;237;29;1;Apurada;1;Nominal;10777;ANDRE DA DROGA VALE;12;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;10;PRB;Partido Republicano Brasileiro;266;237;29;1;Apurada;4;Legenda;10;PRB;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;11;PP;Partido Progressista;266;237;29;1;Apurada;1;Nominal;11106;BESTENE;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;11;PP;Partido Progressista;266;237;29;1;Apurada;1;Nominal;11111;GERLEN DINIZ;6;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;11;PP;Partido Progressista;266;237;29;1;Apurada;1;Nominal;11122;NICOLAU JÚNIOR;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;11;PP;Partido Progressista;266;237;29;1;Apurada;1;Nominal;11190;SARGENTO DEINIFRANCE;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;11;PP;Partido Progressista;266;237;29;1;Apurada;1;Nominal;11222;DR. RIBAMAR;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;12;PDT;Partido Democrático Trabalhista;266;237;29;1;Apurada;1;Nominal;12123;TCHÊ;5;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;12;PDT;Partido Democrático Trabalhista;266;237;29;1;Apurada;1;Nominal;12222;AURÉLIO DA FARMÁCIA;6;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;12;PDT;Partido Democrático Trabalhista;266;237;29;1;Apurada;1;Nominal;12333;ARLENILSON CUNHA;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;12;PDT;Partido Democrático Trabalhista;266;237;29;1;Apurada;1;Nominal;12345;JANES PETECA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;12;PDT;Partido Democrático Trabalhista;266;237;29;1;Apurada;1;Nominal;12777;RAFAEL ALMEIDA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13000;LOURIVAL MARQUES;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13012;JONAS LIMA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13123;DANIEL ZEN;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13131;TEMYLLIS SILVA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13690;TEREZINHA SANTANA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;1;Nominal;13777;DR. JAKSON RAMOS;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;13;PT;Partido dos Trabalhadores;266;237;29;1;Apurada;4;Legenda;13;PT;3;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;14;PTB;Partido Trabalhista Brasileiro;266;237;29;1;Apurada;1;Nominal;14014;CARLOS VALE;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;14;PTB;Partido Trabalhista Brasileiro;266;237;29;1;Apurada;1;Nominal;14233;FABIANO OLIVEIRA;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;14;PTB;Partido Trabalhista Brasileiro;266;237;29;1;Apurada;1;Nominal;14333;MARCUS CAVALCANTE;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;14;PTB;Partido Trabalhista Brasileiro;266;237;29;1;Apurada;1;Nominal;14444;BRANCO DO CALAFATE;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;14;PTB;Partido Trabalhista Brasileiro;266;237;29;1;Apurada;1;Nominal;14456;PROFESSOR SERGIO TORRES;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;15;MDB;Movimento Democrático Brasileiro;266;237;29;1;Apurada;1;Nominal;15000;ROBERTO DUARTE;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;15;MDB;Movimento Democrático Brasileiro;266;237;29;1;Apurada;1;Nominal;15111;MEIRE SERAFIM;22;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
