DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_PLEITO;DT_PLEITO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;SG_ UF;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;NR_SECAO;NR_LOCAL_VOTACAO;CD_CARGO_PERGUNTA;DS_CARGO_PERGUNTA;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;QT_APTOS;QT_COMPARECIMENTO;QT_ABSTENCOES;CD_TIPO_URNA;DS_TIPO_URNA;CD_TIPO_VOTAVEL;DS_TIPO_VOTAVEL;NR_VOTAVEL;NM_VOTAVEL;QT_VOTOS;NR_URNA_EFETIVADA;CD_CARGA_1_URNA_EFETIVADA;CD_CARGA_2_URNA_EFETIVADA;CD_FLASCARD_URNA_EFETIVADA;DT_CARGA_URNA_EFETIVADA;DS_CARGO_PERGUNTA_SECAO;DS_AGREGADAS;DT_ABERTURA;DT_ENCERRAMENTO;QT_ELEITORES_BIOMETRIA_NH;NR_JUNTA_APURADORA;NR_TURMA_APURADORA
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;15;MDB;Movimento Democrático Brasileiro;266;237;29;1;Apurada;1;Nominal;15555;ELIANE SINHASIQUE;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;15;MDB;Movimento Democrático Brasileiro;266;237;29;1;Apurada;4;Legenda;15;MDB;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;17;PSL;Partido Social Liberal;266;237;29;1;Apurada;1;Nominal;17111;MARIA DE JESUS;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;17;PSL;Partido Social Liberal;266;237;29;1;Apurada;1;Nominal;17555;WHENDY LIMA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;17;PSL;Partido Social Liberal;266;237;29;1;Apurada;1;Nominal;17666;ED(KELL);1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;17;PSL;Partido Social Liberal;266;237;29;1;Apurada;4;Legenda;17;PSL;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;19;PODE;Podemos;266;237;29;1;Apurada;1;Nominal;19100;RAIMUNDINHO DA SAÚDE;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;19;PODE;Podemos;266;237;29;1;Apurada;1;Nominal;19300;HEITOR JUNIOR;4;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;20;PSC;Partido Social Cristão;266;237;29;1;Apurada;1;Nominal;20444;CARLINHOS DA BR;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;22;PR;Partido da República;266;237;29;1;Apurada;1;Nominal;22222;RAIMUNDO VAZ;3;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;22;PR;Partido da República;266;237;29;1;Apurada;1;Nominal;22333;PASTOR WAGNER FELIPE;3;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;22;PR;Partido da República;266;237;29;1;Apurada;4;Legenda;22;PR;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;23;PPS;Partido Popular Socialista;266;237;29;1;Apurada;1;Nominal;23111;PAULAO;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;23;PPS;Partido Popular Socialista;266;237;29;1;Apurada;1;Nominal;23444;JOSE MASTRANGELO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;25;DEM;Democratas;266;237;29;1;Apurada;1;Nominal;25000;NELSON DA VITORIA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;25;DEM;Democratas;266;237;29;1;Apurada;1;Nominal;25456;ANTONIO PEDRO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;27;DC;Democracia Cristã;266;237;29;1;Apurada;1;Nominal;27007;LAURO JUNIOR;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;27;DC;Democracia Cristã;266;237;29;1;Apurada;4;Legenda;27;DC;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;31;PHS;Partido Humanista da Solidariedade;266;237;29;1;Apurada;1;Nominal;31444;CHICO VIGA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;33;PMN;Partido da Mobilização Nacional;266;237;29;1;Apurada;1;Nominal;33333;EDEMILSON SOUZA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;35;PMB;Partido da Mulher Brasileira;266;237;29;1;Apurada;1;Nominal;35000;ZE CARLOS;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;35;PMB;Partido da Mulher Brasileira;266;237;29;1;Apurada;1;Nominal;35193;BOMBEIRO BRITO;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;36;PTC;Partido Trabalhista Cristão;266;237;29;1;Apurada;1;Nominal;36000;SANTIAGO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;40;PSB;Partido Socialista Brasileiro;266;237;29;1;Apurada;1;Nominal;40040;ROBERTO DO ESPERANÇA;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;40;PSB;Partido Socialista Brasileiro;266;237;29;1;Apurada;1;Nominal;40123;CARLA BRITTO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;40;PSB;Partido Socialista Brasileiro;266;237;29;1;Apurada;1;Nominal;40234;MANOEL MORAES;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;44;PRP;Partido Republicano Progressista;266;237;29;1;Apurada;1;Nominal;44100;LOY REGO;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;44;PRP;Partido Republicano Progressista;266;237;29;1;Apurada;1;Nominal;44333;BUIU;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;44;PRP;Partido Republicano Progressista;266;237;29;1;Apurada;1;Nominal;44900;JULINHO JR.;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;45100;BRANCA MENEZES;17;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;45120;ZEZINHO PACHECO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;45190;SGT CADMIEL BOMFIM;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;45324;ANTONIA DO LANCHE;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;1;Nominal;45777;PROF. CARLOS ALBERTO;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;45;PSDB;Partido da Social Democracia Brasileira;266;237;29;1;Apurada;4;Legenda;45;PSDB;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;51;PATRI;Patriota;266;237;29;1;Apurada;1;Nominal;51123;CÉLIO NOGUEIRA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;55;PSD;Partido Social Democrático;266;237;29;1;Apurada;1;Nominal;55123;JAIRO CARVALHO;21;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;55;PSD;Partido Social Democrático;266;237;29;1;Apurada;1;Nominal;55612;JUSCELINO FRANÇA;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;55;PSD;Partido Social Democrático;266;237;29;1;Apurada;4;Legenda;55;PSD;3;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77007;DELEGADO WALTER PRADO;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77012;ANDRÉ HASSEM;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77123;NENEM ALMEIDA;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77333;DR. ISAIAS JÚNIOR;3;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77456;TAMPINHA BITTAR;2;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77777;JOSEMIR ANUTE;7;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;1;Nominal;77888;ENFERMEIRO JOÃO BATISTA;9;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
10/10/2018;19:38:23;2018;228;07/10/2018;1;297;Eleições Gerais Estaduais 2018;07/10/2018;AC;1538;SENADOR GUIOMARD;8;134;1139;7;Deputado Estadual;77;SOLIDARIEDADE;Solidariedade;266;237;29;1;Apurada;4;Legenda;77;SOLIDARIEDADE;1;1000413;772.665.515.250.899.777.;477.301;C050F90C;26/09/2018 15:28;7 - 134;#NULO#;07/10/2018 08:00;07/10/2018 17:50;19;#NULO#;#NULO#
